1,49.995902636342535
2,49.99995044394653
3,49.99995044394653
4,49.99941574896274
5,49.99884843558494
6,49.99995044394653
7,49.99792169747726
8,49.997997899142455
9,49.99832474821622
10,49.992392454068835
15,49.04449791342419
20,47.72583165646191
25,46.1538451115147
30,45.37638300424543
35,44.84789374529129
40,44.49684346550566
45,43.696141705322574
50,42.63666804626493
