1,0.008095615207999783
2,0.0
3,0.0
4,0.00106938996760121
5,0.002204016723175765
6,0.0
7,0.0011061546429107733
8,0.000953751312528028
9,0.00030005316498479665
10,0.0027820286691716788
15,1.8175634812169494
20,4.405835502204726
25,7.315909525941631
30,8.870833740480204
35,9.382368049625924
40,10.084468609197161
45,11.685872129563313
50,12.344482392180923
