2,49.99995044394653
4,49.99995044394653
6,49.99995044394653
8,49.99935615707237
10,49.99987490462185
12,49.99995044394653
14,49.998474774798716
16,49.998474774798716
18,49.998474774798716
20,49.993783468403414
30,49.95327965403267
40,49.92863060250162
50,49.81170443636185
60,49.81172025839714
70,49.53900924521481
80,49.539077770104235
90,49.53897063831447
100,48.80857114950749
