2,99.99990088789306
4,99.99990088789306
6,99.99990088789306
8,99.99871231414474
10,99.9997498092437
12,99.99990088789306
14,99.99694954959743
16,99.99694954959743
18,99.99694954959743
20,99.98756693680683
30,99.90655930806534
40,99.85726120500324
50,99.6234088727237
60,99.62344051679428
70,99.07801849042961
80,99.07815554020847
90,99.07794127662893
100,97.61714229901499
