2,9.91121069430646e-05
4,9.91121069430646e-05
6,9.91121069430646e-05
8,2.171623350316838
10,0.24046524324244728
12,9.91121069430646e-05
14,0.003050450402580988
16,0.003050450402580988
18,0.003050450402580988
20,0.012433063193191107
30,0.09344069193465594
40,2.3030900539486496
50,2.562887664273158
60,2.5446648021660425
70,3.0901090109286264
80,0.9218444597915256
90,5.268920742112913
100,11.0840097619919
