4,99.99930973113304
8,99.99990088789306
12,99.99990088789306
16,99.99990088789306
20,99.99990088789306
24,99.99694954959743
28,99.99694954959743
32,99.99694954959743
36,99.99694954959743
40,99.98756693680683
60,99.90655930806534
80,99.85659444192298
100,99.62359974897105
120,99.07815554020847
140,99.07797103261758
160,97.61781848471077
180,97.61781848471077
200,96.83998420352275
